Rafael	B-PER
Nadal	I-PER
(	O
2	O
)	O

Mao	B-PER
Dun	I-PER
(	O
1896-1981	O
)	O
茅盾	O

REDIRECTEAZA	O
Alegeri	B-ORG
parlamentare	I-ORG
în	I-ORG
Republica	I-ORG
Moldova	I-ORG
,	I-ORG
aprilie	I-ORG
2009	I-ORG

Locuri	B-ORG
din	I-ORG
Patrimoniul	I-ORG
Mondial	I-ORG
UNESCO	I-ORG

Congregatio	B-ORG
de	I-ORG
Propaganda	I-ORG
Fide	I-ORG

Prințesa	B-PER
Amalie	I-PER
Auguste	I-PER
de	I-PER
Bavaria	I-PER

Sulejman	B-PER
Demollari	I-PER
(	O
01.09.2001	O
-	O
17.04.2002	O
)	O

Lista	B-LOC
comunelor	I-LOC
din	I-LOC
Hérault	I-LOC

'	O
''	O
Beril	B-ORG
''	O
'	O

Fred	B-PER
MacMurray	I-PER
,	O
Donna	B-PER
Reed	I-PER

Numit	O
după	O
bunicul	O
patern	O
Victor	B-PER
Amadeus	I-PER
I	I-PER
el	O
a	O
fost	O
singurul	O
lor	O
copil	O
.	O

REDIRECTEAZA	O
Altheim	B-LOC
(	I-LOC
Oberösterreich	I-LOC
)	I-LOC

Ternat	B-LOC
,	I-LOC
Haute-Marne	I-LOC

Lista	B-LOC
comunelor	I-LOC
din	I-LOC
Pas-de-Calais	I-LOC

Petre	B-PER
Țuțea	I-PER
-	O
„	O
...	O
''A	O
fi	O
sfânt	O
înseamnă	O
a	O
fi	O
suveranul	O
tău	O
perfect	O
.	O

Deutsche	B-ORG
Zeitung	I-ORG
in	I-ORG
den	I-ORG
Niederlanden	I-ORG

Maria	B-PER
Anna	I-PER
,	O
soția	O
regelui	O
Carol	B-PER
al	I-PER
II-lea	I-PER
al	I-PER
Spaniei	I-PER
.	O

REDIRECTEAZA	O
Parcul	B-ORG
Național	I-ORG
Everglades	I-ORG

Francis	B-PER
Galton	I-PER
(	O
1822–1911	O
)	O

REDIRECTEAZA	O
Liderii	B-PER
Aliaților	I-PER
din	I-PER
cel	I-PER
de-al	I-PER
Doilea	I-PER
Război	I-PER
Mondial	I-PER

United	B-ORG
States	I-ORG
Marine	I-ORG
Corps	I-ORG
''	O
(	O
''USMC	O
''	O
)	O
și	O

Rochester	B-LOC
,	I-LOC
New	I-LOC
York	I-LOC
,	O
USA	O

Lista	B-LOC
comunelor	I-LOC
din	I-LOC
Eure-et-Loir	I-LOC

Ea	O
a	O
fost	O
a	O
doua	O
soție	O
a	O
lui	O
;	O
prima	O
soție	O
,	O
Prințesa	B-PER
Mary	I-PER
a	I-PER
Marii	I-PER
Britanii	I-PER
,	O
murise	O
cu	O
un	O
an	O
în	O
urmă	O
.	O

''Despre	O
Liviu	B-PER
Rebreanu	I-PER
''	O
,	O
2001	O
;	O

REDIRECTEAZA	O
Papa	B-PER
Inocențiu	I-PER
al	I-PER
X-lea	I-PER

REDIRECTEAZA	O
Universitatea	B-ORG
Paris	I-ORG
1	I-ORG
Panthéon-Sorbonne	I-ORG

Aceași	O
cerere	O
i-a	O
fost	O
adresată	O
și	O
de	O
către	O
generalul	O
Mihai	B-PER
Chițac	I-PER
,	O
ministrul	O
de	O
interne	O
.	O

A	O
făcut	O
studii	O
de	O
doctorat	O
la	O
Paris	B-LOC
,	O
pe	O
care	O
nu	O
le-a	O
finalizat	O
însă	O
.	O

Ziarul	O
este	O
deținut	O
de	O
compania	O
Guardian	B-ORG
Media	I-ORG
Group	I-ORG
,	O
care	O
mai	O
deține	O
și	O
ziarul	O
The	B-ORG
Guardian	I-ORG
.	O

Germania	B-LOC
de	I-LOC
Vest	I-LOC
(	O
gazde	O
)	O

Wonder	B-ORG
What	I-ORG
's	I-ORG
Next	I-ORG
''	O
(	O
2002	O
)	O

Dominique	B-PER
Vlasto	I-PER
(	O
Partidul	B-ORG
Popular	I-ORG
European	I-ORG
)	O

Pierre	B-PER
Curie	I-PER
și	O
Marie	B-PER
Curie	I-PER

Mathieu	B-PER
Grosch	I-PER
(	O
Partidul	B-ORG
Popular	I-ORG
European	I-ORG
)	O

CS	B-ORG
Nuova	I-ORG
Mama	I-ORG
Mia	I-ORG
Becicherecul	I-ORG
Mic	I-ORG

Vasile	B-PER
Vasilache	I-PER
(	I-PER
scriitor	I-PER
)	I-PER

Armata	B-ORG
a	I-ORG
4-a	I-ORG
Română	I-ORG
(	I-ORG
de	I-ORG
Nord	I-ORG
)	I-ORG

'	O
''	O
Stefan	B-PER
Edberg	I-PER
''	O
'	O

*Sauerland	O
,	O
un	O
cartier	O
ce	O
aparține	O
de	O
Wiesbaden-Dotzheim	B-LOC

Comitatul	B-LOC
Dixon	I-LOC
,	I-LOC
Nebraska	I-LOC

José	B-PER
Eduardo	I-PER
Agualusa	I-PER

Drochia	B-LOC
,	I-LOC
Drochia	B-LOC

REDIRECTEAZA	O
Muzeul	B-ORG
Polonez	I-ORG
de	I-ORG
Aviație	I-ORG

REDIRECTEAZA	O
Prințul	B-PER
Wilhelm	I-PER
al	I-PER
Prusiei	I-PER
(	I-PER
1906–1940	I-PER
)	I-PER

''	O
Eerste	B-ORG
Divisie	I-ORG
''	O
'	O

Lista	B-LOC
comunelor	I-LOC
din	I-LOC
Pyrénées-Atlantiques	I-LOC

REDIRECTEAZA	O
Glutnițite	B-LOC
,	I-LOC
Gabrovo	I-LOC

A	O
fost	O
împușcat	O
încercând	O
să	O
fugă	O
peste	O
Zidul	B-ORG
Berlinului	I-ORG
,	O
a	O
căzut	O
în	O
„țara	O
nimănui”	O
,	O
sângerând	O
până	O
la	O
moarte	O
peste	O
o	O
oră	O
fără	O
asistență	O
medicală	O
.	O

REDIRECTEAZA	O
Portretul	B-ORG
lui	I-ORG
Antoine-Laurent	I-ORG
Lavoisier	I-ORG
și	I-ORG
al	I-ORG
soției	I-ORG
sale	I-ORG

REDIRECTEAZA	O
Biblioteca	B-ORG
Națională	I-ORG
a	I-ORG
României	I-ORG

REDIRECTEAZA	O
Isabela	B-PER
I	I-PER
a	I-PER
Castiliei	I-PER

Le	B-LOC
Frestoy-Vaux	I-LOC
(	O
60262	O
)	O

''De	O
aequationum	O
constructione	O
et	O
limitatibus	O
''	O
,	O
care	O
reprezintă	O
editarea	O
lucrărilor	O
lui	O
Florimond	B-PER
de	I-PER
Beaune	I-PER
sub	O
acest	O
titlu	O
.	O

Sfântul	B-ORG
Imperiu	I-ORG
Roman	I-ORG

Demir	B-PER
Dragnev	I-PER
–	O
doctor	O
habilitat	O
în	O
istorie	O

'	O
''	O
Eredivisie	B-ORG
''	O
'	O

Raionul	B-LOC
Makariv	I-LOC
,	I-LOC
Kiev	I-LOC

Kiefer	B-PER
Sutherland	I-PER
,	O
Julia	B-PER
Roberts	I-PER
,	O
Kevin	B-PER
Bacon	I-PER

A	O
fost	O
descoperit	O
pe	O
la	O
Observatorul	B-ORG
Palomar	I-ORG
de	O
Cornelis	B-PER
Johannes	I-PER
van	I-PER
Houten	I-PER
,	O
Ingrid	B-PER
van	I-PER
Houten-Groeneveld	I-PER
și	O
Tom	B-PER
Gehrels	I-PER
.	O

Bing	B-PER
Crosby	I-PER
,	O
Bob	B-PER
Hope	I-PER

A	O
fost	O
înmormântată	O
,	O
două	O
zile	O
mai	O
târziu	O
,	O
la	O
Cimitirul	B-ORG
Bellu	I-ORG
,	O
în	O
cavoul	O
unor	O
rude	O
îndepărtate	O
,	O
cavoul	O
familiei	O
Pillidi	O
.	O

Seria	O
a	O
fost	O
îngrijită	O
de	O
scriitorul	O
Ion	B-PER
Hobana	I-PER
.	O

Mathieu	B-PER
Grosch	I-PER
(	O
Partidul	B-ORG
Popular	I-ORG
European	I-ORG
)	O

A	O
fost	O
descoperit	O
pe	O
la	O
Stația	B-ORG
Anderson	I-ORG
Mesa	I-ORG
de	O
Edward	B-PER
L.	I-PER
G.	I-PER
Bowell	I-PER
.	O

