שר	B-PER
בלי	I-PER
תיק	I-PER
,	O
משרד	B-ORG
הפנים	I-ORG

דף	O
השחקן	O
באתר	O
הרשמי	O
של	O
רוסטוב	B-ORG

MI5	B-ORG
-	O
הגוף	O
האחראי	O
על	O
הריגול	O
הנגדי	O
.	O

הפניה	O
David	B-ORG
Bowie	I-ORG
(	I-ORG
אלבום	I-ORG
,	I-ORG
1967	I-ORG
)	I-ORG

תומאס	B-PER
ואן	I-PER
דן	I-PER
שפיגל	I-PER

פ.ס.וו.	B-ORG
איינדהובן	I-ORG
(	O
הולנד	B-LOC
)	O

לוטרה	B-LOC
ימית	I-LOC
(	O
Lontra	O
felina	O
)	O

סרטון	O
הכנת	O
קיורטוש	O
,	O
מתוך	O
YouTube	B-ORG

אחד	O
הפתרונות	O
המוצעים	O
לבעיה	O
זו	O
הוא	O
המודל	O
של	O
חברת	O
בטר	B-ORG
פלייס	I-ORG
.	O

בין	O
השנים	O
1975-1951	O
שימש	O
המתחם	O
כבית-החייל	O
של	O
תל	B-LOC
אביב-יפו	I-LOC

בבחרותו	O
נסע	O
ישיבת	B-ORG
פרשבורג	I-ORG
ללמוד	O
אצל	O
החת	B-PER
''	I-PER
ם	I-PER
סופר	I-PER
,	O
והפך	O
לאחד	O
מתלמידיו	O
המובהקים	O
.	O

היצירה	O
מוצגת	O
כיום	O
גלריה	B-ORG
הלאומית	I-ORG
של	I-ORG
סקוטלנד	I-ORG
אדינבורו	B-LOC
סקוטלנד	B-LOC
.	O

'	O
''	O
ברזיל	B-LOC
''	O
'	O

אדריאן	B-PER
בולט	I-PER
היה	O
מנצח	B-ORG
הראשי	O
הראשון	O
שלה	O
.	O

הספר	O
תורגם	O
לעברית	O
ועובד	O
להצגת	O
יחיד	O
בעברית	O
ובערבית	O
על	O
ידי	O
השחקן	O
מוחמד	B-PER
בכרי	I-PER
.	O

תחילה	O
היו	O
חברים	O
בה	O
גם	O
חמי	B-PER
דורון	I-PER
אליעזר	B-PER
זנדברג	I-PER
,	O
אך	O
הם	O
התפצלו	O
ממנה	O
והקימו	O
את	O
סיעת	O
הבית	B-ORG
הלאומי	I-ORG
,	O
שאחר	O
כך	O
התמזגה	O
אל	O
תוך	O
הליכוד	B-ORG
.	O

'	O
''	O
בנפיקה	B-ORG
ליסבון	I-ORG
''	O
'	O

הוא	O
מגולם	O
על	O
ידי	O
השחקן	O
כריסטופר	B-PER
לויד	I-PER
.	O

גיבורים	B-PER
-	O
(	O
2003-2005	O
)	O

הפניה	O
המרכז	B-ORG
המשפטי	I-ORG
לדרום	I-ORG
העני	I-ORG

הפניה	O
אניאגרם	B-LOC
של	I-LOC
האישיות	I-LOC

נולד	O
בקיבוץ	O
גינוסר	B-LOC
וגדל	O
שם	O
דימונה	B-LOC
.	O

את	O
דעתו	O
לא	O
היסס	O
להביע	O
אף	O
בפני	O
מזכירות	O
מפא	B-ORG
''	I-ORG
י	I-ORG
בפניה	O
נאם	O
,	O
כשהוא	O
לבוש	O
בבגדים	O
אזרחיים	O
,	O
טרם	O
ההצבעה	O
בכנסת	O
על	O
אישור	O
הנסיגה	O
.	O

חלוקה	B-LOC
המנהלית	I-LOC
של	I-LOC
ליטא	I-LOC
הוא	O
מחוז-משנה	O
של	O
מחוז	B-LOC
וילנה	I-LOC
.	O

ליגת	B-ORG
העל	I-ORG
האיטלקית	I-ORG
בכדורסל	I-ORG
-	O
אולימפיה	B-ORG
מילאנו	I-ORG
זכה	O
באליפות	O
.	O

הפניה	O
טנקרד	B-PER
,	I-PER
נסיך	I-PER
הגליל	I-PER

בתחילה	O
נבלמו	O
בקו	O
מטאקסס	B-PER
מצפון	O
סלוניקי	B-LOC
,	O
אך	O
עד	O
מהרה	O
פרצו	O
דרך	O
יוגוסלביה	B-LOC
הכבושה	O
,	O
ועקפו	O
את	O
הקו	O
.	O

השיר	O
``	O
Epic	O
''	O
מתוכו	O
היה	O
ללהיט	O
MTV	B-ORG
.	O

כמו	O
כן	O
ניצח	O
על	O
האופרה	B-ORG
של	I-ORG
וינה	I-ORG
.	O

מי	O
שמכריח	O
אותו	O
לעשות	O
זאת	O
הוא	O
דושי	O
ניטפיק	B-ORG
,	O
המעריץ	O
מספר	O
אחד	O
של	O
הקריטיק	O
.	O

את	O
המהדורה	O
הפיקה	O
חברת	O
חדשות	B-ORG
ישראל	I-ORG
.	O

הפניה	O
עדן	B-PER
עבדוללה	I-PER
עוסמאן	I-PER
דאר	I-PER

האימפריה	B-LOC
העות'מאנית	I-LOC
לא	O
הייתה	O
מעוניינת	O
בשינוי	O
המצב	O
.	O

הפניה	O
ראובן	B-PER
אשר	I-PER
ברודס	I-PER

הוא	O
המשיך	O
להתקדם	O
לעבר	O
בלארוס	B-LOC
וכבש	O
את	O
העיר	O
ויטבסק	B-LOC
.	O

החל	O
בשלטונו	O
של	O
אחנתון	B-PER
ניתן	O
להבחין	O
מעיון	O
בתעודות	O
מהתקופה	O
כי	O
החלקים	O
המכילים	O
ברַכוֹת	O
בין	O
שליטים	O
ומדינות	O
מציינים	O
בין	O
השאר	O
,	O
כחלק	O
מהפרוטוקול	O
המקובל	O
,	O
גם	O
את	O
מספר	O
המרכבות	O
,	O
הסוסים	O
והרכב	O
שברשותם	O
.	O

Guardians	B-ORG
of	I-ORG
The	I-ORG
