Sy	O
ander	O
seun	O
,	O
Swjatopolk	B-PER
,	O
was	O
die	O
resultaat	O
van	O
’n	O
buite-egtelike	O
verhouding	O
.	O

AANSTUUR	O
Eerste	B-ORG
Meksikaanse	I-ORG
Keiserryk	I-ORG

'	O
''	O
Sergio	B-PER
Pérez	I-PER
''	O
'	O

gevind	O
in	O
die	O
suide	O
van	O
Pole	B-LOC
.	O

Quebecstad	B-LOC
(	O
AF	O
)	O

Vermoor	O
in	O
’n	O
boord	O
naby	O
Krasnodar-lughawe	B-LOC
.	O

Higgerty	O
van	O
die	O
Verenigde	B-ORG
Party	I-ORG
(	O
onbestrede	O
)	O

Woordvoerder	O
van	O
die	O
Britse	B-ORG
Statebond	I-ORG

In	O
Suid-Afrika	B-LOC
kom	O
dit	O
voor	O
vanaf	O
Walvisbaai	B-LOC
tot	O
by	O
Algoabaai	B-LOC
.	O

Jacobus	B-PER
Johannes	I-PER
Venter	I-PER
,	O
politikus	O

sodat	O
die	O
verantwoordelikheid	O
vir	O
die	O
veroweringstog	O
oorgegaan	O
het	O
na	O
sy	O
seun	O
Ahasveros	B-PER
.	O

São	B-LOC
Paulo	I-LOC
Lima	B-LOC
Bogotá	B-LOC
Rio	B-LOC
de	I-LOC
Janeiro	I-LOC
Santiago	B-LOC
de	I-LOC
Chile	I-LOC
Caracas	B-LOC
Buenos	B-LOC
Aires	I-LOC
Salvador	B-LOC
da	I-LOC
Bahia	I-LOC
Brasília	B-LOC
Fortaleza	B-LOC
Belo	B-LOC
Horizonte	I-LOC

Winterspele	B-PER
2014	I-PER
-	O
Sotsji	B-LOC
,	O
Rusland	B-LOC

Lionel	B-PER
Abrahams	I-PER
(	O
1928–2004	O
)	O
,	O
skrywer	O
,	O
digter	O
,	O
redakteur	O
en	O
uitgewer	O

AANSTUUR	O
Pous	B-PER
Leo	I-PER
XI	I-PER

'	O
''	O
Daniel	B-PER
Ricciardo	I-PER
''	O
'	O

Hy	O
doen	O
krygsdiens	O
by	O
Ladysmith	B-LOC
en	O
vergesel	O
genl	O
.	O

Pan	B-ORG
Africanist	I-ORG
Congress	I-ORG
of	I-ORG
Azania	I-ORG

'	O
''	O
Noordwes-Universiteit	B-ORG
''	O
'	O

Die	O
meeste	O
mense	O
is	O
tydens	O
die	O
bewind	O
van	O
Josef	B-PER
Stalin	I-PER
na	O
die	O
kampe	O
gestuur	O
.	O

KwaZulu-Natal	B-LOC
(	O
Pietermaritzburg	B-LOC
)	O

AANSTUUR	O
Teenpous	B-PER
Benedictus	I-PER
XIV	I-PER

'	O
''	O
Westelike	B-ORG
Provinsie	I-ORG
''	O
'	O

AANSTUUR	O
Amadeus	B-PER
I	I-PER
