Ezért	O
az	O
ültetvényekre	O
Afrikából	B-LOC
néger	O
rabszolgákat	O
hoztak	O
be	O
.	O

ÁTIRÁNYÍTÁS	O
Novorosszija	B-LOC
(	I-LOC
állam	I-LOC
)	I-LOC

Antall	B-PER
József	I-PER
(	O
MDF	B-ORG
)	O
miniszterelnök	O
1990–93	O

Yannick	B-PER
Noah	I-PER
''	O
(	O
Negyeddöntő	O
)	O
''	O

ÁTIRÁNYÍTÁS	O
Saint-Jean-le-Vieux	B-LOC
(	I-LOC
Isère	I-LOC
)	I-LOC

Daróczi	B-PER
Dávid	I-PER
(	O
1972–2010	O
)	O

Luxemburgba	B-LOC
és	O
Namurba	O
az	O
ellenség	O
többször	O
betört	O
és	O
fosztogatott	O
.	O

A	O
kínzások	O
után	O
a	O
nő	O
megvallotta	O
,	O
hogy	O
boszorkánykapitány	O
volt	O
,	O
ördögökkel	B-PER
szövetkezett	O
,	O
de	O
a	O
két	O
ezüstkanálról	O
nem	O
tudott	O
semmit	O
.	O

Itt	O
kezdődött	O
el	O
barátsága	O
Weöres	B-PER
Sándorral	I-PER
.	O

A	O
677	O
helyen	O
az	O
Euler-függvény	B-ORG
helyettesítési	O
értéke	O
676	O
,	O
a	O
Möbius-függvényé	B-ORG
.	O

Clarke	B-LOC
megye	I-LOC
(	I-LOC
Iowa	I-LOC
)	I-LOC

Ebben	O
a	O
szócikkben	O
található	O
a	O
Veszprém	B-ORG
FC	I-ORG
szezononkénti	O
játékoskerete	O
.	O

Robin	B-PER
Söderling	I-PER
''	O
(	O
harmadik	O
kör	O
)	O

A	O
Magyar	B-ORG
Tudományos	I-ORG
Akadémia	I-ORG
Irodalomtudományi	O
Bizottságának	O
lett	O
tagja	O
.	O

Ő	O
képviselte	O
Örményországot	B-LOC
a	O
2014-es	B-ORG
Eurovíziós	I-ORG
Dalfesztiválon	I-ORG
,	O
a	O
dán	B-LOC
fővárosban	O
,	O
Koppenhágában	B-LOC
.	O

Tanításait	O
a	O
Szabad	B-ORG
Európa	I-ORG
Rádió	I-ORG
is	O
sokszor	O
közölte	O
és	O
a	O
Szolidaritás	B-ORG
híve	O
volt	O
.	O

Nemesbikkről	B-LOC
származott	O
,	O
apja	O
földműves	O
volt	O
.	O

Bioinformatikát	O
tanult	O
a	O
Tübingeni	B-ORG
Egyetem	I-ORG
.	O

Lakat	B-PER
Károllyal	I-PER
nagyszerű	O
fedezetpárt	O
alkotott	O
.	O

A	O
Deszkatemplom	B-ORG
temetőjében	O
temették	O
el	O
.	O

'	O
''	O
Maserati	B-ORG
''	O
'	O

ÁTIRÁNYÍTÁS	O
Nagyezsda	B-PER
Konsztantyinovna	I-PER
Krupszkaja	I-PER

'	O
''	O
Giuseppe	B-PER
Farina	I-PER
''	O
'	O

A	O
címvédő	O
a	O
norvég	B-ORG
válogatott	I-ORG
volt	O
.	O

Szénrajzaiban	O
a	O
műkritika	O
Nagy	B-PER
István	I-PER
folytatását	O
látja	O
.	O

'	O
''	O
Eskilstuna	B-LOC
''	O
'	O

ÁTIRÁNYÍTÁS	O
Bourbon–Szicíliai	B-PER
Teréz	I-PER
brazil	I-PER
császárné	I-PER

'	O
''	O
Stefan	B-PER
Bradl	I-PER
''	O
'	O

'	O
''	O
Andrea	B-PER
Hlaváčková	I-PER
Galina	B-PER
Voszkobojeva	I-PER
''	O
'	O
3–6	O
,	O
6–0	O
,	O
[10–5]	O

A	O
Bering-tengeren	B-LOC
levő	O
szigeteken	O
,	O
a	O
Bering-szigeten	B-LOC
és	O
a	O
Parancsnok-szigeteken	B-LOC
élt	O
.	O

**	O
United	B-ORG
States	I-ORG
Marine	I-ORG
Corps	I-ORG

Raffaella	B-PER
Reggi	I-PER
''	O
(	O
Negyedik	O
kör	O
)	O
''	O

A	O
2013-14-es	B-LOC
idényt	I-LOC
kölcsönben	O
tölti	O
a	O
Schalke	B-ORG
csapatánál	O
.	O

'	O
''	O
Mattia	B-PER
Pasini	I-PER
''	O
'	O

vége	O
)	O
,	O
amely	O
nagy	O
hatással	O
volt	O
a	O
későbbiek	O
folyamán	O
–	O
többek	O
közt	O
még	O
Luther	B-PER
Mártonra	I-PER
is	O
.	O

'	O
''	O
Andreas	B-PER
Ivanschitz	I-PER
''	O
